STATE,Latitude,Longitude,Inhabited_villages,Uninhabited_villages,Towns,Households,Total_Population,Males_Population,Females_Population,Area,Density,WIND_SPEED,YEAR,ECONOMIC_LOSS,CASUALITIES,GDP_VALUE
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,158,2011,380928,302,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,159,2011,382156,303,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,168,2011,382238,298,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,159,2011,382397,321,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,157,2011,383264,305,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,172,2011,383290,326,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,157,2011,386253,318,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,156,2011,386480,304,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,169,2011,386818,318,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,167,2011,386894,318,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,167,2011,387157,320,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,172,2011,388389,321,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,164,2011,388690,304,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,166,2011,389031,317,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,167,2011,389112,304,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,170,2011,389164,324,97912
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2012,130317,63,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,82,2012,130605,80,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,82,2012,131034,63,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,92,2012,131134,62,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,91,2012,133027,86,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,92,2012,133793,80,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,83,2012,134722,68,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,90,2012,135058,62,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2012,136346,68,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,91,2012,137245,88,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,77,2012,137344,66,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,80,2012,138137,67,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,89,2012,138782,83,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,86,2012,139494,65,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,90,2012,139562,81,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,78,2012,200051,64,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2012,201378,66,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,79,2012,202213,67,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,86,2012,202227,80,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,90,2012,203583,68,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,88,2012,203672,65,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,90,2012,204027,85,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,88,2012,204279,84,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,83,2012,204309,65,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2012,205552,89,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,94,2012,206431,62,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,83,2012,206686,66,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,93,2012,207937,82,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,89,2012,208397,89,110314
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,77,2012,209586,69,110314
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,61,2013,26240,28,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,47,2013,27107,25,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,56,2013,27813,21,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,56,2013,28822,25,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,52,2013,29080,4,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,62,2013,29772,23,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,49,2013,29927,27,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,49,2013,30700,6,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,50,2013,32684,2,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,49,2013,32904,6,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,54,2013,33860,3,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,51,2013,34436,9,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,60,2013,34700,24,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,61,2013,96567,30,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,46,2013,96876,10,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,60,2013,96987,8,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,46,2013,98248,6,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,49,2013,99613,2,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,52,2013,99985,11,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,56,2013,100986,25,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,47,2013,101166,3,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,51,2013,101537,7,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,48,2013,101565,29,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,51,2013,102288,10,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,61,2013,102549,4,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,63,2013,103676,24,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,57,2013,103690,21,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,57,2013,103823,5,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,60,2013,104256,8,106401
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,52,2013,104425,30,106401
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,125,2013,60555,3,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,132,2013,60888,19,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,125,2013,61371,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,129,2013,62436,4,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,124,2013,63020,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,131,2013,63526,25,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,128,2013,63668,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,133,2013,65250,4,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,132,2013,65984,23,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,127,2013,66242,2,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,137,2013,66464,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,121,2013,66706,1,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,131,2013,68061,23,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,132,2013,68363,20,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,125,2013,69710,4,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,131,2013,130200,19,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,123,2013,130618,2,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,131,2013,130700,16,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,135,2013,131200,17,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,128,2013,131435,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,135,2013,132844,24,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,134,2013,133672,23,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,136,2013,133847,24,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,138,2013,134525,17,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,126,2013,135479,3,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,123,2013,135755,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,137,2013,136520,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,123,2013,139109,1,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,138,2013,139286,16,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,128,2013,139922,6,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,134,2013,190932,389,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,149,2013,190948,395,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,144,2013,191776,405,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,147,2013,191826,392,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,147,2013,194954,411,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,134,2013,195566,412,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,133,2013,195932,395,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,132,2013,197598,392,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,147,2013,198272,407,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,142,2013,199508,407,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,148,2013,199817,390,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,145,2013,199987,406,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,136,2013,262136,392,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,131,2013,262179,394,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,141,2013,262541,410,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,141,2013,262561,414,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,131,2013,262747,387,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,148,2013,263567,409,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,146,2013,263867,388,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,136,2013,264296,390,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,147,2013,264363,407,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,134,2013,265868,388,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,144,2013,266137,414,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,141,2013,266342,410,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,147,2013,266403,406,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,137,2013,267144,386,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,138,2013,268138,389,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,136,2013,268429,387,82870
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,145,2013,268936,411,82870
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,215,2013,4221159,31,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,222,2013,4221860,57,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,221,2013,4222058,57,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,223,2013,4222471,53,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,218,2013,4222646,34,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,228,2013,4223080,52,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,221,2013,4223374,56,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,221,2013,4224007,53,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,226,2013,4224169,53,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,226,2013,4225862,55,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,217,2013,4226454,31,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,221,2013,4226743,33,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,221,2013,4228377,36,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,229,2013,4229302,51,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,224,2013,4229629,54,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,217,2013,4290111,51,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,222,2013,4290626,55,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,214,2013,4290826,37,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,222,2013,4291120,39,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,212,2013,4291163,40,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,223,2013,4292157,34,60574
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,228,2013,4293411,51,60574
